agent_id,round,is_speaking,belief,public_belief,created_at,source_id,target_id,influence_value
91c2dacd-d46c-4031-80eb-3e2f70fb95cf,0,True,0.7685816,0.9567705,2024-01-01T00:00:00,91c2dacd-d46c-4031-80eb-3e2f70fb95cf,e652aa9c-6864-457d-af81-e3ee3075b1ae,1.0
a520e462-c8d5-41b2-bf4c-cd4ef2599959,0,True,0.9920943,0.0060056,2024-01-01T00:00:00,a520e462-c8d5-41b2-bf4c-cd4ef2599959,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
1c9931c4-cfdf-4b22-a549-6b31cf546b39,0,True,0.9793779,0.0420831,2024-01-01T00:00:00,1c9931c4-cfdf-4b22-a549-6b31cf546b39,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
07e5f565-ac8e-4921-b2e4-e80b20b04a87,0,True,1,0.2757562,2024-01-01T00:00:00,07e5f565-ac8e-4921-b2e4-e80b20b04a87,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
cf532bfb-45a8-405d-8a44-f8fcbb7bc89f,0,True,0,0.0050302,2024-01-01T00:00:00,cf532bfb-45a8-405d-8a44-f8fcbb7bc89f,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
ee50c12e-1742-49ae-93e1-f8af49958c24,0,True,0.0391662,0.0060618,2024-01-01T00:00:00,ee50c12e-1742-49ae-93e1-f8af49958c24,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
7923208c-0f5d-4332-b877-b31a30893380,0,True,0,0.7133597,2024-01-01T00:00:00,7923208c-0f5d-4332-b877-b31a30893380,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
e437824c-d906-422e-8361-aca8d1f4bc2a,0,True,1,1,2024-01-01T00:00:00,e437824c-d906-422e-8361-aca8d1f4bc2a,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
a7e01ce3-afbd-483b-b358-a73420c63cc4,0,True,0.0313741,0.7911535,2024-01-01T00:00:00,a7e01ce3-afbd-483b-b358-a73420c63cc4,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
1ba5f0a4-1a5f-4b63-b10d-86fd2c0bd569,0,True,1,0.9805813,2024-01-01T00:00:00,1ba5f0a4-1a5f-4b63-b10d-86fd2c0bd569,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
51299291-09b2-4e88-9daf-345d97c7bbee,0,True,0.294113,0,2024-01-01T00:00:00,51299291-09b2-4e88-9daf-345d97c7bbee,8fe2019c-9499-4e10-ab4f-a296f759b207,1.0
b33d0451-327b-4691-8bbb-a2556a244dd3,0,True,0,0.0407942,2024-01-01T00:00:00,b33d0451-327b-4691-8bbb-a2556a244dd3,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
0bd290f8-05fd-4b6f-ac6c-d81ae47750d7,0,True,0,0.0118542,2024-01-01T00:00:00,0bd290f8-05fd-4b6f-ac6c-d81ae47750d7,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
701931c7-33ea-41cc-a479-30280b8d097e,0,True,0.7779148,1,2024-01-01T00:00:00,701931c7-33ea-41cc-a479-30280b8d097e,e652aa9c-6864-457d-af81-e3ee3075b1ae,1.0
2c8f29dd-a7b4-46c3-ad82-2330acefdbd1,0,True,0,0.799693,2024-01-01T00:00:00,2c8f29dd-a7b4-46c3-ad82-2330acefdbd1,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
f5ebbe5a-1e48-4584-b448-310681052e3a,0,True,0,0.2303565,2024-01-01T00:00:00,f5ebbe5a-1e48-4584-b448-310681052e3a,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
14f7516b-55d2-4e44-acf6-8a73c881e3c2,0,True,0.7642459,1,2024-01-01T00:00:00,14f7516b-55d2-4e44-acf6-8a73c881e3c2,e652aa9c-6864-457d-af81-e3ee3075b1ae,1.0
eafbc9aa-f8c7-4778-88d8-d51d9131fc40,0,True,1,0.038431,2024-01-01T00:00:00,eafbc9aa-f8c7-4778-88d8-d51d9131fc40,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
29c0bc2c-d87c-4985-8d83-f8ee8a8beb75,0,True,0.9865615,0,2024-01-01T00:00:00,29c0bc2c-d87c-4985-8d83-f8ee8a8beb75,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
f0030f74-e747-4860-840c-c01d2e225d74,0,True,0,0.0017929,2024-01-01T00:00:00,f0030f74-e747-4860-840c-c01d2e225d74,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
a77a15db-4305-4b4c-ad19-c684161b529c,0,True,0.2991653,1,2024-01-01T00:00:00,a77a15db-4305-4b4c-ad19-c684161b529c,8fe2019c-9499-4e10-ab4f-a296f759b207,1.0
a363790b-c53c-4e0d-b3cb-9b8f26fa22b0,0,True,0.7332699,0.0432832,2024-01-01T00:00:00,a363790b-c53c-4e0d-b3cb-9b8f26fa22b0,e652aa9c-6864-457d-af81-e3ee3075b1ae,1.0
0f764d35-a8d3-4cb2-8ad4-3cc8d5943194,0,True,0.0061432,0.0432696,2024-01-01T00:00:00,0f764d35-a8d3-4cb2-8ad4-3cc8d5943194,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
c8f469ce-1df3-4fd0-a304-68e0c1f5fccd,0,True,0.0284175,0.7862542,2024-01-01T00:00:00,c8f469ce-1df3-4fd0-a304-68e0c1f5fccd,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
87da12f3-b426-4a2b-ab14-81cfaf058172,0,True,0.0406234,1,2024-01-01T00:00:00,87da12f3-b426-4a2b-ab14-81cfaf058172,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
5a1a64c3-2102-44be-9aa7-fe8a7f07c362,0,True,0.0390585,0.0370008,2024-01-01T00:00:00,5a1a64c3-2102-44be-9aa7-fe8a7f07c362,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
ecdf9f0a-11da-4487-9bdf-0036a349527e,0,True,0.0479652,0.9819094,2024-01-01T00:00:00,ecdf9f0a-11da-4487-9bdf-0036a349527e,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
a691da55-0671-49f3-84e1-afc9bcbc86cb,0,True,0,0.0394927,2024-01-01T00:00:00,a691da55-0671-49f3-84e1-afc9bcbc86cb,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
85f588df-cd2c-4223-9303-b67487308381,0,True,0,0.9843568,2024-01-01T00:00:00,85f588df-cd2c-4223-9303-b67487308381,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
f8f90a31-fe45-4565-b699-30597f6a8c28,0,True,1,0.0394516,2024-01-01T00:00:00,f8f90a31-fe45-4565-b699-30597f6a8c28,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
48b6bbdd-5abc-4131-b71d-178f091b7db5,0,True,1,0,2024-01-01T00:00:00,48b6bbdd-5abc-4131-b71d-178f091b7db5,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
ca259a0f-7831-42c4-bb9f-7418fcf75814,0,True,1,0.987393,2024-01-01T00:00:00,ca259a0f-7831-42c4-bb9f-7418fcf75814,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
e3a3ad17-fca2-4689-9804-c9531721bbba,0,True,0.0188461,0.7873282,2024-01-01T00:00:00,e3a3ad17-fca2-4689-9804-c9531721bbba,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
a7e61a58-42b6-4db9-8898-625c49d26ddd,0,True,0.2885776,1,2024-01-01T00:00:00,a7e61a58-42b6-4db9-8898-625c49d26ddd,8fe2019c-9499-4e10-ab4f-a296f759b207,1.0
eb1dd274-3768-4aca-96a7-9fe913edfc1f,0,True,0.9598219,0.746185,2024-01-01T00:00:00,eb1dd274-3768-4aca-96a7-9fe913edfc1f,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
452e5dcd-a747-4b02-9d20-c2b05843be9d,0,True,1,0.0393178,2024-01-01T00:00:00,452e5dcd-a747-4b02-9d20-c2b05843be9d,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
217c7ffb-67af-4d6b-9db5-f01a967b3cba,0,True,0.9732031,1,2024-01-01T00:00:00,217c7ffb-67af-4d6b-9db5-f01a967b3cba,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
ebca373a-2d1e-42a5-8a21-eed6e4136de9,0,True,0,0,2024-01-01T00:00:00,ebca373a-2d1e-42a5-8a21-eed6e4136de9,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
967a643a-4885-4638-93da-65bd4fc163d7,0,True,0.7209172,1,2024-01-01T00:00:00,967a643a-4885-4638-93da-65bd4fc163d7,e652aa9c-6864-457d-af81-e3ee3075b1ae,1.0
7425ca92-292c-465b-b6b0-5ce0c18e9099,0,True,0.0387693,0.0418406,2024-01-01T00:00:00,7425ca92-292c-465b-b6b0-5ce0c18e9099,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
67bc5ae9-0804-4891-b648-b7ed8e05d62f,0,True,1,0.0116624,2024-01-01T00:00:00,67bc5ae9-0804-4891-b648-b7ed8e05d62f,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
65d0c911-9ded-43c9-b3f2-5c926a77cee1,0,True,0.0209827,0.7738744,2024-01-01T00:00:00,65d0c911-9ded-43c9-b3f2-5c926a77cee1,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
33e16c0b-b3bf-45bc-b427-92525cc72e9e,0,True,1,0.0174012,2024-01-01T00:00:00,33e16c0b-b3bf-45bc-b427-92525cc72e9e,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
c53a597e-f576-4173-9e9b-a0e85e9c843b,0,True,1,1,2024-01-01T00:00:00,c53a597e-f576-4173-9e9b-a0e85e9c843b,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
07cef045-19e9-447f-9d29-899d7617e678,0,True,0,0.9662077,2024-01-01T00:00:00,07cef045-19e9-447f-9d29-899d7617e678,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
8d4036be-985f-45d3-bf6f-d7eb97b4164d,0,True,0.0014229,0.725717,2024-01-01T00:00:00,8d4036be-985f-45d3-bf6f-d7eb97b4164d,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
2ca08d3f-76e7-4c9c-91bb-d92e4fe82767,0,True,0.0068851,0.0327963,2024-01-01T00:00:00,2ca08d3f-76e7-4c9c-91bb-d92e4fe82767,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
c3c72fcd-c239-4a05-a4ca-f39449b6865d,0,True,1,0,2024-01-01T00:00:00,c3c72fcd-c239-4a05-a4ca-f39449b6865d,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
a6c2758c-fcbf-424b-813c-90cab1c4fc45,0,True,0.9537733,0,2024-01-01T00:00:00,a6c2758c-fcbf-424b-813c-90cab1c4fc45,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
326346cf-e9a5-4e47-91b0-68a00c4a333d,0,True,0.0334805,0.7403329,2024-01-01T00:00:00,326346cf-e9a5-4e47-91b0-68a00c4a333d,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
57552214-2612-40f5-9e18-4114994b9af7,0,True,0.9886422,0.0490671,2024-01-01T00:00:00,57552214-2612-40f5-9e18-4114994b9af7,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
b541bdb1-c302-40dd-9e24-74992105f3d3,0,True,0.7305467,1,2024-01-01T00:00:00,b541bdb1-c302-40dd-9e24-74992105f3d3,e652aa9c-6864-457d-af81-e3ee3075b1ae,1.0
7c438725-f213-4404-94f5-a68aeffc9744,0,True,0.0094843,0.0072397,2024-01-01T00:00:00,7c438725-f213-4404-94f5-a68aeffc9744,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
f93bf583-4495-4ae0-9acf-2c181471906b,0,True,0,0.2897393,2024-01-01T00:00:00,f93bf583-4495-4ae0-9acf-2c181471906b,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
e6f74615-29b8-41b5-9689-027c34cba176,0,True,0.0114232,0.7766394,2024-01-01T00:00:00,e6f74615-29b8-41b5-9689-027c34cba176,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
b8c14468-0554-4c0c-80ed-e775f44102c7,0,True,0,0.0095874,2024-01-01T00:00:00,b8c14468-0554-4c0c-80ed-e775f44102c7,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
e6acedc1-05ab-41ad-86df-c2825024dddf,0,True,0,0,2024-01-01T00:00:00,e6acedc1-05ab-41ad-86df-c2825024dddf,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
3a8cc946-1c1a-4926-b4cd-8a1e2d93d4b4,0,True,1,0.9711195,2024-01-01T00:00:00,3a8cc946-1c1a-4926-b4cd-8a1e2d93d4b4,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
8495fff7-9a7a-484f-bb52-3c9fe750dd79,0,True,1,0.0427743,2024-01-01T00:00:00,8495fff7-9a7a-484f-bb52-3c9fe750dd79,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
893e91cf-40fc-4a37-8d81-85f283c6be41,0,True,0.2584982,0,2024-01-01T00:00:00,893e91cf-40fc-4a37-8d81-85f283c6be41,8fe2019c-9499-4e10-ab4f-a296f759b207,1.0
6510c826-5dca-4805-baa9-8f94352da11e,0,True,0,0,2024-01-01T00:00:00,6510c826-5dca-4805-baa9-8f94352da11e,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
53265b19-28d6-4904-8aea-eaba9c2ddd87,0,True,0.7962693,0,2024-01-01T00:00:00,53265b19-28d6-4904-8aea-eaba9c2ddd87,e652aa9c-6864-457d-af81-e3ee3075b1ae,1.0
a46cd2e8-bebd-487f-a64d-bd091e8d3174,0,True,0,1,2024-01-01T00:00:00,a46cd2e8-bebd-487f-a64d-bd091e8d3174,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
aca9b79b-d754-411d-a6ce-70e7f22852d6,0,True,0,0,2024-01-01T00:00:00,aca9b79b-d754-411d-a6ce-70e7f22852d6,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
b7c1c0c3-4774-4b58-ae61-7c927ae0afd0,0,True,1,0.220848,2024-01-01T00:00:00,b7c1c0c3-4774-4b58-ae61-7c927ae0afd0,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
9d415d96-e996-4c0d-a7b3-2575ac3904ae,0,True,0,0.0019021,2024-01-01T00:00:00,9d415d96-e996-4c0d-a7b3-2575ac3904ae,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
46d425a4-ba53-426c-a0ad-e98333499fe6,0,True,0,0.9788502,2024-01-01T00:00:00,46d425a4-ba53-426c-a0ad-e98333499fe6,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
f61f5e15-af17-47e0-8eeb-86a833d43ec0,0,True,1,0,2024-01-01T00:00:00,f61f5e15-af17-47e0-8eeb-86a833d43ec0,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
8d063476-873a-45aa-8d46-7d8352d84130,0,True,1,0.7352891,2024-01-01T00:00:00,8d063476-873a-45aa-8d46-7d8352d84130,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
b01d675c-dd56-42ef-b047-c2a3aef28efb,0,True,0.0055106,0.2205493,2024-01-01T00:00:00,b01d675c-dd56-42ef-b047-c2a3aef28efb,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
431ea390-8841-4426-9d87-7a54a41a4a4c,0,True,0.7278733,0,2024-01-01T00:00:00,431ea390-8841-4426-9d87-7a54a41a4a4c,e652aa9c-6864-457d-af81-e3ee3075b1ae,1.0
b877e329-d1d4-40c4-9fd4-fb816e988978,0,True,1,0,2024-01-01T00:00:00,b877e329-d1d4-40c4-9fd4-fb816e988978,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
2e3e3cbe-ac40-44fe-9755-3a964a7f58ae,0,True,0,1,2024-01-01T00:00:00,2e3e3cbe-ac40-44fe-9755-3a964a7f58ae,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
c8015381-3df7-43fd-938f-bb66396c4924,0,True,0,0.2169363,2024-01-01T00:00:00,c8015381-3df7-43fd-938f-bb66396c4924,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
8244e382-f84e-4059-973b-5d5005fbfc47,0,True,0.7237305,0.2256301,2024-01-01T00:00:00,8244e382-f84e-4059-973b-5d5005fbfc47,e652aa9c-6864-457d-af81-e3ee3075b1ae,1.0
59a6c0c9-081f-41ef-9c76-377dcf2f103e,0,True,1,0.7919042,2024-01-01T00:00:00,59a6c0c9-081f-41ef-9c76-377dcf2f103e,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
63ac59c3-aef0-4900-b55e-d5367e359724,0,True,0.9644162,0.0335233,2024-01-01T00:00:00,63ac59c3-aef0-4900-b55e-d5367e359724,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
c076ef72-285f-45fd-b745-270fe1926d70,0,True,0.0313119,0.0181012,2024-01-01T00:00:00,c076ef72-285f-45fd-b745-270fe1926d70,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
5c1c69c1-d849-409c-aeb2-d5855005190f,0,True,1,1,2024-01-01T00:00:00,5c1c69c1-d849-409c-aeb2-d5855005190f,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
3e5fa237-5131-411f-8837-074c1df79690,0,True,0.9512885,1,2024-01-01T00:00:00,3e5fa237-5131-411f-8837-074c1df79690,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
eff20a6f-f532-4c04-b47a-29312fdfe454,0,True,0.7887686,0.0044475,2024-01-01T00:00:00,eff20a6f-f532-4c04-b47a-29312fdfe454,e652aa9c-6864-457d-af81-e3ee3075b1ae,1.0
784e7cbc-b115-4e39-a7d5-75801f57ae6e,0,True,0.9621883,1,2024-01-01T00:00:00,784e7cbc-b115-4e39-a7d5-75801f57ae6e,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
7243a8e8-87ea-4dc5-8376-08840fe15fa2,0,True,0,0.0295073,2024-01-01T00:00:00,7243a8e8-87ea-4dc5-8376-08840fe15fa2,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
63b52da2-1e51-4a18-9054-d45e52d2c7c1,0,True,0.0111737,0,2024-01-01T00:00:00,63b52da2-1e51-4a18-9054-d45e52d2c7c1,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
ced12f2e-df2f-4279-9def-828533d252d2,0,True,0.0231958,0.9657269,2024-01-01T00:00:00,ced12f2e-df2f-4279-9def-828533d252d2,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
589c82f7-c9f4-4586-aaca-79614d08dbca,0,True,1,0.9868962,2024-01-01T00:00:00,589c82f7-c9f4-4586-aaca-79614d08dbca,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
5c9e08f0-239b-4ed5-9665-536ede882d76,0,True,0.2437455,0.7543983,2024-01-01T00:00:00,5c9e08f0-239b-4ed5-9665-536ede882d76,8fe2019c-9499-4e10-ab4f-a296f759b207,1.0
4215aa1e-8c5d-41a1-8410-aee596fc631e,0,True,0.2040019,0,2024-01-01T00:00:00,4215aa1e-8c5d-41a1-8410-aee596fc631e,8fe2019c-9499-4e10-ab4f-a296f759b207,1.0
0010caf8-3623-4420-8338-cec31ed9da29,0,True,0.7082445,0.9951042,2024-01-01T00:00:00,0010caf8-3623-4420-8338-cec31ed9da29,e652aa9c-6864-457d-af81-e3ee3075b1ae,1.0
822b5174-1396-4204-aa8f-c7af7dd7dbe6,0,True,0.2709327,1,2024-01-01T00:00:00,822b5174-1396-4204-aa8f-c7af7dd7dbe6,8fe2019c-9499-4e10-ab4f-a296f759b207,1.0
9a905512-af5b-4cef-917b-bd116d229c6e,0,True,1,0,2024-01-01T00:00:00,9a905512-af5b-4cef-917b-bd116d229c6e,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
a9ab515a-5f10-47fa-8620-3786d62fd85e,0,True,1,0.2620152,2024-01-01T00:00:00,a9ab515a-5f10-47fa-8620-3786d62fd85e,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
f6ecac06-fc7b-4520-ac88-5c07ee846f57,0,True,0.0486477,1,2024-01-01T00:00:00,f6ecac06-fc7b-4520-ac88-5c07ee846f57,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
62daada0-3d0c-49f5-b2a7-1ca4f846782b,0,True,0.9957086,0.044696,2024-01-01T00:00:00,62daada0-3d0c-49f5-b2a7-1ca4f846782b,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
661fa4f8-c2a6-4169-b5f3-fc1a859b93e3,0,True,0.9648098,0.9728157,2024-01-01T00:00:00,661fa4f8-c2a6-4169-b5f3-fc1a859b93e3,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
e81e1243-49a6-4d80-8f39-3c7211d99004,0,True,0.9633516,0.7591775,2024-01-01T00:00:00,e81e1243-49a6-4d80-8f39-3c7211d99004,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
25688c1d-2853-401f-9621-e0c61d2623ce,0,True,1,1,2024-01-01T00:00:00,25688c1d-2853-401f-9621-e0c61d2623ce,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
3ab4381a-600f-49fc-8c91-ad9badf00b77,0,True,0.0397892,0.0377464,2024-01-01T00:00:00,3ab4381a-600f-49fc-8c91-ad9badf00b77,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
f162ff91-6998-48b5-ad9c-ca0da53aa929,0,True,0.9557726,1,2024-01-01T00:00:00,f162ff91-6998-48b5-ad9c-ca0da53aa929,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
3e095427-447f-4d53-9bb3-3a5d8ef963e9,0,True,0.2203189,0.9894858,2024-01-01T00:00:00,3e095427-447f-4d53-9bb3-3a5d8ef963e9,8fe2019c-9499-4e10-ab4f-a296f759b207,1.0
e55bf71b-b6dc-4a34-a3a7-6feb8db35ad3,0,True,0.9735055,1,2024-01-01T00:00:00,e55bf71b-b6dc-4a34-a3a7-6feb8db35ad3,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
20bdc3a0-5e44-4e20-85e5-7eb664dd377b,0,True,0.2233453,1,2024-01-01T00:00:00,20bdc3a0-5e44-4e20-85e5-7eb664dd377b,8fe2019c-9499-4e10-ab4f-a296f759b207,1.0
e7f6f5e3-3b80-4e2b-a0eb-6213fbf65478,0,True,1,0.9500057,2024-01-01T00:00:00,e7f6f5e3-3b80-4e2b-a0eb-6213fbf65478,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
9b4c245d-251c-4c08-a785-cab7823fba3f,0,True,0,1,2024-01-01T00:00:00,9b4c245d-251c-4c08-a785-cab7823fba3f,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
35814e49-c32e-46fa-bff8-d0dd46c58f5a,0,True,1,1,2024-01-01T00:00:00,35814e49-c32e-46fa-bff8-d0dd46c58f5a,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
20215101-1f19-44a1-9783-b085efd34e5d,0,True,0.9765276,0.0168655,2024-01-01T00:00:00,20215101-1f19-44a1-9783-b085efd34e5d,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
d129557f-7da8-4350-a468-953dc51ab723,0,True,0.981503,0.0222862,2024-01-01T00:00:00,d129557f-7da8-4350-a468-953dc51ab723,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
69caf3eb-500d-48da-96aa-60b5470d31c4,0,True,0.9992073,0,2024-01-01T00:00:00,69caf3eb-500d-48da-96aa-60b5470d31c4,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
3a3a34b1-a426-4074-9edd-e99e984ead50,0,True,0.966756,1,2024-01-01T00:00:00,3a3a34b1-a426-4074-9edd-e99e984ead50,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
0e12a048-7061-4760-acbf-00bed853b11d,0,True,0.0149959,1,2024-01-01T00:00:00,0e12a048-7061-4760-acbf-00bed853b11d,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
b302c5aa-c1bb-48df-b518-2a4227186f7b,0,True,0,0.7485148,2024-01-01T00:00:00,b302c5aa-c1bb-48df-b518-2a4227186f7b,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
04640739-f694-4b56-a0d8-1612a9c6e95a,0,True,0,0.0097174,2024-01-01T00:00:00,04640739-f694-4b56-a0d8-1612a9c6e95a,8a9766ca-9ed8-4add-b25a-f9d9db4efb4d,1.0
3c0b9036-60a7-4919-a142-29709c6f3d56,0,True,0.997299,0.9666635,2024-01-01T00:00:00,3c0b9036-60a7-4919-a142-29709c6f3d56,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
91e50c6a-f47b-4e83-b3ff-439534782de7,0,True,0.9995089,0,2024-01-01T00:00:00,91e50c6a-f47b-4e83-b3ff-439534782de7,c22c6078-7255-44b0-858b-6a6bcfea5c96,1.0
6e5d2052-9130-473b-b336-1b791b728f1a,0,True,0.7456766,0.9823948,2024-01-01T00:00:00,6e5d2052-9130-473b-b336-1b791b728f1a,e652aa9c-6864-457d-af81-e3ee3075b1ae,1.0
