agent_id,round,is_speaking,belief,public_belief,created_at,source_id,target_id,influence_value
24d13536-7b29-4895-937b-b1f10db10708,0,False,1.0093612,-0.0183394,2024-01-01T00:00:00,24d13536-7b29-4895-937b-b1f10db10708,51c50a65-042a-45d9-a535-1491e4585b24,0.794444
78e4249a-b771-44da-b4fd-0c2fc637ab48,0,True,-0.0182394,0.2064751,2024-01-01T00:00:00,78e4249a-b771-44da-b4fd-0c2fc637ab48,a2e9357c-d71c-4504-aa94-24b60e0a59c7,0.272929
3ee21119-6b8c-49f7-953e-eedc1c129829,0,False,-0.0108887,-0.0349232,2024-01-01T00:00:00,3ee21119-6b8c-49f7-953e-eedc1c129829,080ec7de-7c8f-40c3-91c1-780d8cfbfc79,0.3487145
6698e25f-4ad6-4eb3-8314-845a9d0586ed,0,False,-0.0421251,0.9606677,2024-01-01T00:00:00,6698e25f-4ad6-4eb3-8314-845a9d0586ed,3f5dac4e-a1c4-46dd-b2bb-cf05a6b09189,0.5257757
e6557775-cc09-42d2-9aea-139a64422375,0,False,0.9808178,0.9969826,2024-01-01T00:00:00,e6557775-cc09-42d2-9aea-139a64422375,a2e9357c-d71c-4504-aa94-24b60e0a59c7,0.7159284
c85d7ee5-1a1d-42f9-8e23-4564435486fa,0,True,0.998432,0.2974907,2024-01-01T00:00:00,c85d7ee5-1a1d-42f9-8e23-4564435486fa,d3782262-5b5e-4f4f-b626-a270d2f4691f,0.0774405
806eccc0-c306-425e-89ee-292797842aed,0,False,0.9602498,0.7450873,2024-01-01T00:00:00,806eccc0-c306-425e-89ee-292797842aed,0ec2b05e-bf81-465f-a075-d1de7072dc80,0.213161
18e83f77-d83e-4c3a-b03e-581e47687079,0,False,0.9857633,0.9758629,2024-01-01T00:00:00,18e83f77-d83e-4c3a-b03e-581e47687079,3b089630-8a69-436c-806a-d1e5d23ba59a,0.603662
71fea39b-3849-4d9b-9648-38450968dc51,0,True,0.7889425,0.9934683,2024-01-01T00:00:00,71fea39b-3849-4d9b-9648-38450968dc51,434d1cdc-a6d5-42a3-a860-1a931b6488fd,0.6862797
10b1e001-a307-4a12-824e-2032a2490e15,0,False,0.9965668,1.0094478,2024-01-01T00:00:00,10b1e001-a307-4a12-824e-2032a2490e15,75a78c03-df27-4752-85a0-4ef0d970bdeb,0.4942482
02e2bcdf-d9f0-4be1-ad3c-00758f064ddb,0,True,0.0190146,-0.0097425,2024-01-01T00:00:00,02e2bcdf-d9f0-4be1-ad3c-00758f064ddb,0ec2b05e-bf81-465f-a075-d1de7072dc80,0.663069
75a78c03-df27-4752-85a0-4ef0d970bdeb,0,True,1.0240648,0.244289,2024-01-01T00:00:00,75a78c03-df27-4752-85a0-4ef0d970bdeb,1d42c3a7-dc30-4f17-b6fa-613b6dbcf079,0.1568912
6cfc1233-bfeb-4e11-81ff-7f8f30096741,0,True,-0.0333765,0.9613916,2024-01-01T00:00:00,6cfc1233-bfeb-4e11-81ff-7f8f30096741,b8c4fd3d-5136-4367-a6f5-f115d6913818,0.8870866
1a804705-46cf-4750-9b01-a1b08419c747,0,False,1.0173687,1.0194496,2024-01-01T00:00:00,1a804705-46cf-4750-9b01-a1b08419c747,810568f3-be5d-4018-9cb4-d20e9fa01e77,0.2465845
5ac9bd9f-76af-4afd-a932-0d498117ac41,0,False,0.7575078,0.9563614,2024-01-01T00:00:00,5ac9bd9f-76af-4afd-a932-0d498117ac41,28312459-a60e-40a9-9a12-fc62ca46bb7c,0.1430844
fd4ee44a-f804-4a7f-9473-8902fdb75f28,0,False,0.005501,0.0175222,2024-01-01T00:00:00,fd4ee44a-f804-4a7f-9473-8902fdb75f28,831ae0c3-1498-45b8-9548-ced3fa11d97a,0.8951589
6ac12096-8468-4ab0-a9f5-e692dc5ba8d6,0,True,0.0104864,0.9797592,2024-01-01T00:00:00,6ac12096-8468-4ab0-a9f5-e692dc5ba8d6,71fea39b-3849-4d9b-9648-38450968dc51,0.6943241
1d42c3a7-dc30-4f17-b6fa-613b6dbcf079,0,True,-0.0432677,0.0042013,2024-01-01T00:00:00,1d42c3a7-dc30-4f17-b6fa-613b6dbcf079,5a1f320c-7d23-46c0-84d7-d56498bf7dc9,0.7495342
403e0668-639d-499b-b373-d6991ad7021f,0,False,0.9830208,1.0269348,2024-01-01T00:00:00,403e0668-639d-499b-b373-d6991ad7021f,4d434e2f-bfbc-4a6d-a015-a18deec94521,0.7837156
2ab0e4a8-d6e6-4875-8bab-3dbcf58734fd,0,False,1.0062759,0.0443335,2024-01-01T00:00:00,2ab0e4a8-d6e6-4875-8bab-3dbcf58734fd,c3fb22a5-f693-4bdc-976e-2eee80a037e7,0.0806015
157e4c22-5981-424c-a23e-b8fba12205b2,0,False,0.7957188,1.0468601,2024-01-01T00:00:00,157e4c22-5981-424c-a23e-b8fba12205b2,0987eecb-ce01-424d-a905-4dfbfa87cff6,0.4960161
58bb978b-6d1d-4eef-adc5-d600698fa8f4,0,True,0.2395988,1.0488117,2024-01-01T00:00:00,58bb978b-6d1d-4eef-adc5-d600698fa8f4,840b0ff3-b6e4-421e-8fb2-80b4c6ba1758,0.1641145
5a1f320c-7d23-46c0-84d7-d56498bf7dc9,0,True,1.0066575,0.2348964,2024-01-01T00:00:00,5a1f320c-7d23-46c0-84d7-d56498bf7dc9,f9759cfb-2c6e-42c0-9ec7-229c121e4597,0.3347457
c01791c3-8b90-47d2-82d8-10abcfa5e9c3,0,True,-0.0475001,-0.0105812,2024-01-01T00:00:00,c01791c3-8b90-47d2-82d8-10abcfa5e9c3,65b8d4fc-d3ed-414c-9e5a-985ded95f0d8,0.0665193
5a47729b-d65d-48c1-8ff9-4e36a8712a29,0,True,0.9868425,0.004864,2024-01-01T00:00:00,5a47729b-d65d-48c1-8ff9-4e36a8712a29,c74dea01-3183-44d3-ab45-cc282d2cdba5,0.618142
f9db5500-cd5c-4471-ac8f-779bd8d1b9ce,0,True,0.2201807,0.0465595,2024-01-01T00:00:00,f9db5500-cd5c-4471-ac8f-779bd8d1b9ce,cf136887-4045-40de-b668-5eef5c823899,0.0405958
840b0ff3-b6e4-421e-8fb2-80b4c6ba1758,0,True,-0.0495896,-0.0231694,2024-01-01T00:00:00,840b0ff3-b6e4-421e-8fb2-80b4c6ba1758,4f2c15a0-fea2-4976-8d5a-f0cb1f0da202,0.379735
e3f2f41e-a522-4dc1-81a0-c00c36a73e34,0,True,0.9537729,0.7031313,2024-01-01T00:00:00,e3f2f41e-a522-4dc1-81a0-c00c36a73e34,42dc3bbd-ed6b-43b2-a898-0f16570b5e16,0.0788707
3f5dac4e-a1c4-46dd-b2bb-cf05a6b09189,0,True,1.0039831,0.0215987,2024-01-01T00:00:00,3f5dac4e-a1c4-46dd-b2bb-cf05a6b09189,8cd45913-333d-4d0e-bad2-3ca6012aea93,0.0197646
fe2096fe-ee4f-4a88-a645-f2e2c36baed6,0,True,-0.0224218,-0.0286898,2024-01-01T00:00:00,fe2096fe-ee4f-4a88-a645-f2e2c36baed6,af8c4bd9-7211-49aa-ad5a-9d82e4abc9e8,0.0217681
28312459-a60e-40a9-9a12-fc62ca46bb7c,0,False,1.0259415,0.9654044,2024-01-01T00:00:00,28312459-a60e-40a9-9a12-fc62ca46bb7c,a2e9357c-d71c-4504-aa94-24b60e0a59c7,0.2675817
d311edee-dfc4-400d-b94c-2760f8a8ddf7,0,True,0.9806574,0.994835,2024-01-01T00:00:00,d311edee-dfc4-400d-b94c-2760f8a8ddf7,51c50a65-042a-45d9-a535-1491e4585b24,0.0836163
3e09a240-6a75-45a8-9be4-33c1a6ee173e,0,True,0.9855454,1.0237224,2024-01-01T00:00:00,3e09a240-6a75-45a8-9be4-33c1a6ee173e,965e8f74-79c5-4fad-804c-57e7425fd823,0.9858144
22690c2a-00c6-4866-801e-905cac25643f,0,False,0.0416178,1.0264549,2024-01-01T00:00:00,22690c2a-00c6-4866-801e-905cac25643f,182da630-f563-4089-8150-3dfdf78bcadf,0.6949315
dca0b4e8-292d-4516-b274-e13078ba9df9,0,True,1.0056117,1.0236018,2024-01-01T00:00:00,dca0b4e8-292d-4516-b274-e13078ba9df9,e6557775-cc09-42d2-9aea-139a64422375,0.3338132
a2e9357c-d71c-4504-aa94-24b60e0a59c7,0,False,0.952336,1.0210479,2024-01-01T00:00:00,a2e9357c-d71c-4504-aa94-24b60e0a59c7,dca0b4e8-292d-4516-b274-e13078ba9df9,0.8425044
af85c18f-a835-43b5-a2d2-ad24f849ad5d,0,True,0.0185775,-0.001014,2024-01-01T00:00:00,af85c18f-a835-43b5-a2d2-ad24f849ad5d,c01791c3-8b90-47d2-82d8-10abcfa5e9c3,0.5520053
810568f3-be5d-4018-9cb4-d20e9fa01e77,0,True,-0.024158,-0.0165077,2024-01-01T00:00:00,810568f3-be5d-4018-9cb4-d20e9fa01e77,f9db5500-cd5c-4471-ac8f-779bd8d1b9ce,0.9363009
bc06a4f2-e133-47c5-a80b-00b06c8df036,0,False,0.0400404,0.9629946,2024-01-01T00:00:00,bc06a4f2-e133-47c5-a80b-00b06c8df036,cf136887-4045-40de-b668-5eef5c823899,0.3814375
4d434e2f-bfbc-4a6d-a015-a18deec94521,0,False,-0.0195248,-0.0345375,2024-01-01T00:00:00,4d434e2f-bfbc-4a6d-a015-a18deec94521,5a1f320c-7d23-46c0-84d7-d56498bf7dc9,0.8167411
965e8f74-79c5-4fad-804c-57e7425fd823,0,True,1.0499244,1.0149018,2024-01-01T00:00:00,965e8f74-79c5-4fad-804c-57e7425fd823,5260e99e-63ee-441e-b9c8-299fb4a44b7c,0.0583086
50e8625a-a9b0-4f46-8ce3-a5bfef86724b,0,True,0.7489766,0.750623,2024-01-01T00:00:00,50e8625a-a9b0-4f46-8ce3-a5bfef86724b,965e8f74-79c5-4fad-804c-57e7425fd823,0.7085354
b2d97a55-02f2-4761-bed1-663cf3013da0,0,True,0.0076328,0.259694,2024-01-01T00:00:00,b2d97a55-02f2-4761-bed1-663cf3013da0,b8c4fd3d-5136-4367-a6f5-f115d6913818,0.3409966
1b0c88f6-c0b0-4e63-bbb2-b8de996c4920,0,True,-0.0151673,-0.0161105,2024-01-01T00:00:00,1b0c88f6-c0b0-4e63-bbb2-b8de996c4920,18e83f77-d83e-4c3a-b03e-581e47687079,0.1516125
5b1be8ad-6a80-438b-be46-22361f8709fd,0,True,0.7932882,0.045754,2024-01-01T00:00:00,5b1be8ad-6a80-438b-be46-22361f8709fd,983c55e4-43bc-4c51-89b4-5dfd63c559a2,0.9974864
51c50a65-042a-45d9-a535-1491e4585b24,0,True,0.0140303,1.045876,2024-01-01T00:00:00,51c50a65-042a-45d9-a535-1491e4585b24,1a804705-46cf-4750-9b01-a1b08419c747,0.1272503
fa2c8386-cc39-443a-aa44-eaa8d97d181b,0,True,0.7934389,0.031555,2024-01-01T00:00:00,fa2c8386-cc39-443a-aa44-eaa8d97d181b,75a78c03-df27-4752-85a0-4ef0d970bdeb,0.1006014
831ae0c3-1498-45b8-9548-ced3fa11d97a,0,False,-0.0234405,0.9718198,2024-01-01T00:00:00,831ae0c3-1498-45b8-9548-ced3fa11d97a,8cc233ba-e7fc-4911-abdf-66f18e4032b4,0.1889443
8689c809-fd14-49ec-8dce-0df73f3f4f8f,0,False,0.0401917,0.9732141,2024-01-01T00:00:00,8689c809-fd14-49ec-8dce-0df73f3f4f8f,c3fb22a5-f693-4bdc-976e-2eee80a037e7,0.9820663
eab5d5db-3232-47d6-9377-9918866a20cd,0,True,1.0180418,-0.0053707,2024-01-01T00:00:00,eab5d5db-3232-47d6-9377-9918866a20cd,080ec7de-7c8f-40c3-91c1-780d8cfbfc79,0.8704068
a327f5d6-f862-49df-8827-28774f07612c,0,False,0.9812066,0.0431317,2024-01-01T00:00:00,a327f5d6-f862-49df-8827-28774f07612c,8cd45913-333d-4d0e-bad2-3ca6012aea93,0.6696322
b9c8df48-846c-4fa4-94ef-61c3c8cd0593,0,False,0.9909364,0.9644198,2024-01-01T00:00:00,b9c8df48-846c-4fa4-94ef-61c3c8cd0593,e5abf2f7-37c9-4e14-930c-08a0c3a219f5,0.3475821
b8c4fd3d-5136-4367-a6f5-f115d6913818,0,True,1.0064194,1.0462571,2024-01-01T00:00:00,b8c4fd3d-5136-4367-a6f5-f115d6913818,3f5dac4e-a1c4-46dd-b2bb-cf05a6b09189,0.3832771
4f2c15a0-fea2-4976-8d5a-f0cb1f0da202,0,False,-0.0391171,-0.0368323,2024-01-01T00:00:00,4f2c15a0-fea2-4976-8d5a-f0cb1f0da202,3b089630-8a69-436c-806a-d1e5d23ba59a,0.4913935
434d1cdc-a6d5-42a3-a860-1a931b6488fd,0,False,0.7396152,-0.0430707,2024-01-01T00:00:00,434d1cdc-a6d5-42a3-a860-1a931b6488fd,18e83f77-d83e-4c3a-b03e-581e47687079,0.1614149
f39e4fce-44ba-4da9-84de-a5468c77fd57,0,True,0.9707967,0.0344827,2024-01-01T00:00:00,f39e4fce-44ba-4da9-84de-a5468c77fd57,71fea39b-3849-4d9b-9648-38450968dc51,0.7460941
af8c4bd9-7211-49aa-ad5a-9d82e4abc9e8,0,True,-0.036523,1.0117057,2024-01-01T00:00:00,af8c4bd9-7211-49aa-ad5a-9d82e4abc9e8,3b089630-8a69-436c-806a-d1e5d23ba59a,0.9687983
182da630-f563-4089-8150-3dfdf78bcadf,0,False,0.2915307,1.0431892,2024-01-01T00:00:00,182da630-f563-4089-8150-3dfdf78bcadf,f39e4fce-44ba-4da9-84de-a5468c77fd57,0.1685165
3b089630-8a69-436c-806a-d1e5d23ba59a,0,False,1.0443281,0.9595459,2024-01-01T00:00:00,3b089630-8a69-436c-806a-d1e5d23ba59a,58bb978b-6d1d-4eef-adc5-d600698fa8f4,0.0155558
e5abf2f7-37c9-4e14-930c-08a0c3a219f5,0,False,0.9730003,-0.0486319,2024-01-01T00:00:00,e5abf2f7-37c9-4e14-930c-08a0c3a219f5,28312459-a60e-40a9-9a12-fc62ca46bb7c,0.5776442
9ec5821b-6e7a-4eaf-b97a-48c2c432b130,0,True,0.9797675,0.9742479,2024-01-01T00:00:00,9ec5821b-6e7a-4eaf-b97a-48c2c432b130,fe332c3b-48e0-435b-b625-1462c66a1c6b,0.9667814
1d844331-e15e-483d-9774-7610ec1b1c10,0,True,0.0344881,-0.0349601,2024-01-01T00:00:00,1d844331-e15e-483d-9774-7610ec1b1c10,965e8f74-79c5-4fad-804c-57e7425fd823,0.7449996
f34363a9-61ea-4031-b429-7e77f35632a4,0,True,0.0170378,0.9683172,2024-01-01T00:00:00,f34363a9-61ea-4031-b429-7e77f35632a4,d3782262-5b5e-4f4f-b626-a270d2f4691f,0.4794575
5260e99e-63ee-441e-b9c8-299fb4a44b7c,0,False,-0.002556,-0.0410333,2024-01-01T00:00:00,5260e99e-63ee-441e-b9c8-299fb4a44b7c,6cfc1233-bfeb-4e11-81ff-7f8f30096741,0.4890927
c3dcc063-a84b-4d04-b62c-75f8256f6a5a,0,False,0.7038303,0.9917603,2024-01-01T00:00:00,c3dcc063-a84b-4d04-b62c-75f8256f6a5a,8cd45913-333d-4d0e-bad2-3ca6012aea93,0.8618738
d4f3879d-6704-4cca-b21d-0be81c337b6e,0,False,0.9964324,0.0364254,2024-01-01T00:00:00,d4f3879d-6704-4cca-b21d-0be81c337b6e,f9759cfb-2c6e-42c0-9ec7-229c121e4597,0.4303239
8cc233ba-e7fc-4911-abdf-66f18e4032b4,0,False,0.2537136,0.2819567,2024-01-01T00:00:00,8cc233ba-e7fc-4911-abdf-66f18e4032b4,3e09a240-6a75-45a8-9be4-33c1a6ee173e,0.7588188
0987eecb-ce01-424d-a905-4dfbfa87cff6,0,True,-0.0119593,0.9613264,2024-01-01T00:00:00,0987eecb-ce01-424d-a905-4dfbfa87cff6,532b688c-53f7-4042-b2c7-1d00e097b595,0.0876086
8cd45913-333d-4d0e-bad2-3ca6012aea93,0,True,0.7737643,0.9691082,2024-01-01T00:00:00,8cd45913-333d-4d0e-bad2-3ca6012aea93,068a8a3d-0841-47c2-b2ad-402d62e6e860,0.1752782
1524457d-5f0f-4b56-ae29-f87bd27fbe68,0,True,0.7093913,-0.008033,2024-01-01T00:00:00,1524457d-5f0f-4b56-ae29-f87bd27fbe68,75a78c03-df27-4752-85a0-4ef0d970bdeb,0.3459119
34731872-46ed-482e-8227-eb07d5e10fee,0,True,0.9875772,0.9649472,2024-01-01T00:00:00,34731872-46ed-482e-8227-eb07d5e10fee,65b8d4fc-d3ed-414c-9e5a-985ded95f0d8,0.3629883
0ec2b05e-bf81-465f-a075-d1de7072dc80,0,False,-0.0153322,0.0055645,2024-01-01T00:00:00,0ec2b05e-bf81-465f-a075-d1de7072dc80,eab5d5db-3232-47d6-9377-9918866a20cd,0.9587854
b53915c5-12d8-4d79-ba7f-306f2685d784,0,True,0.9721142,0.0298999,2024-01-01T00:00:00,b53915c5-12d8-4d79-ba7f-306f2685d784,30b3d76f-6793-4e57-a10e-3d2ab3641baa,0.3052698
c3fb22a5-f693-4bdc-976e-2eee80a037e7,0,False,0.7512225,0.9853438,2024-01-01T00:00:00,c3fb22a5-f693-4bdc-976e-2eee80a037e7,42dc3bbd-ed6b-43b2-a898-0f16570b5e16,0.8724551
abaee8c0-95b0-4358-b7f0-7febfa9e9636,0,False,-0.0347423,0.2789475,2024-01-01T00:00:00,abaee8c0-95b0-4358-b7f0-7febfa9e9636,b40bb619-b555-49d5-b743-c09bf2e18748,0.9239983
57226f65-b185-4b11-96ed-613715181946,0,False,-0.0192971,1.0492443,2024-01-01T00:00:00,57226f65-b185-4b11-96ed-613715181946,c10cd7a8-82d9-4f6c-a0bf-21c8f931ae37,0.4416753
da29d881-f67c-46bd-852b-28ea97ecfa62,0,False,1.0001077,0.9731894,2024-01-01T00:00:00,da29d881-f67c-46bd-852b-28ea97ecfa62,532b688c-53f7-4042-b2c7-1d00e097b595,0.1149029
65b8d4fc-d3ed-414c-9e5a-985ded95f0d8,0,False,1.0163147,-0.0059172,2024-01-01T00:00:00,65b8d4fc-d3ed-414c-9e5a-985ded95f0d8,5a1f320c-7d23-46c0-84d7-d56498bf7dc9,0.0842994
532b688c-53f7-4042-b2c7-1d00e097b595,0,True,0.0068525,8.26e-05,2024-01-01T00:00:00,532b688c-53f7-4042-b2c7-1d00e097b595,dca0b4e8-292d-4516-b274-e13078ba9df9,0.2559368
6ba3d346-bd23-4f93-9e41-052777ccdfdf,0,False,0.0102362,0.735047,2024-01-01T00:00:00,6ba3d346-bd23-4f93-9e41-052777ccdfdf,831ae0c3-1498-45b8-9548-ced3fa11d97a,0.4024216
ccbd4d2b-5f97-4dde-abb5-31e0322c78f9,0,True,-0.0079831,0.0014156,2024-01-01T00:00:00,ccbd4d2b-5f97-4dde-abb5-31e0322c78f9,3ee21119-6b8c-49f7-953e-eedc1c129829,0.0201358
b40bb619-b555-49d5-b743-c09bf2e18748,1,False,1.0326001,1.0390353,2024-01-02T00:00:00,b40bb619-b555-49d5-b743-c09bf2e18748,157e4c22-5981-424c-a23e-b8fba12205b2,0.0330154
c10cd7a8-82d9-4f6c-a0bf-21c8f931ae37,1,True,1.0027472,1.0188825,2024-01-02T00:00:00,c10cd7a8-82d9-4f6c-a0bf-21c8f931ae37,0ec2b05e-bf81-465f-a075-d1de7072dc80,0.8774776
46c403b2-756d-4361-beeb-40e0a0b6b5f5,1,False,0.2623389,0.2539072,2024-01-02T00:00:00,46c403b2-756d-4361-beeb-40e0a0b6b5f5,50e8625a-a9b0-4f46-8ce3-a5bfef86724b,0.5840219
f9759cfb-2c6e-42c0-9ec7-229c121e4597,1,False,-0.0499664,1.0121797,2024-01-02T00:00:00,f9759cfb-2c6e-42c0-9ec7-229c121e4597,6ba3d346-bd23-4f93-9e41-052777ccdfdf,0.8544422
d3782262-5b5e-4f4f-b626-a270d2f4691f,1,False,0.0267065,0.2456332,2024-01-02T00:00:00,d3782262-5b5e-4f4f-b626-a270d2f4691f,1a804705-46cf-4750-9b01-a1b08419c747,0.9025973
42dc3bbd-ed6b-43b2-a898-0f16570b5e16,1,True,-0.0310994,0.9545392,2024-01-02T00:00:00,42dc3bbd-ed6b-43b2-a898-0f16570b5e16,d3782262-5b5e-4f4f-b626-a270d2f4691f,0.1577334
feb6a9d6-af4d-4e07-81f3-5b4f85ed41c8,1,False,0.7363546,0.0233982,2024-01-02T00:00:00,feb6a9d6-af4d-4e07-81f3-5b4f85ed41c8,c85d7ee5-1a1d-42f9-8e23-4564435486fa,0.5422554
c155391c-6fa9-417a-b732-b210a354ad08,1,False,0.7948395,1.0306703,2024-01-02T00:00:00,c155391c-6fa9-417a-b732-b210a354ad08,434d1cdc-a6d5-42a3-a860-1a931b6488fd,0.8640322
ff55475e-c26e-4cae-8961-6ea576f4011d,1,False,0.9793457,0.724931,2024-01-02T00:00:00,ff55475e-c26e-4cae-8961-6ea576f4011d,f39e4fce-44ba-4da9-84de-a5468c77fd57,0.2773903
fe332c3b-48e0-435b-b625-1462c66a1c6b,1,True,-0.0220029,0.9515117,2024-01-02T00:00:00,fe332c3b-48e0-435b-b625-1462c66a1c6b,983c55e4-43bc-4c51-89b4-5dfd63c559a2,0.5167738
983c55e4-43bc-4c51-89b4-5dfd63c559a2,1,False,-0.0325915,1.0308861,2024-01-02T00:00:00,983c55e4-43bc-4c51-89b4-5dfd63c559a2,e3f2f41e-a522-4dc1-81a0-c00c36a73e34,0.5374947
cf136887-4045-40de-b668-5eef5c823899,1,False,0.9945213,0.0321494,2024-01-02T00:00:00,cf136887-4045-40de-b668-5eef5c823899,5a1f320c-7d23-46c0-84d7-d56498bf7dc9,0.3594436
30b3d76f-6793-4e57-a10e-3d2ab3641baa,1,True,1.0073976,0.962436,2024-01-02T00:00:00,30b3d76f-6793-4e57-a10e-3d2ab3641baa,5a47729b-d65d-48c1-8ff9-4e36a8712a29,0.3390745
c74dea01-3183-44d3-ab45-cc282d2cdba5,1,False,0.0062579,0.7863059,2024-01-02T00:00:00,c74dea01-3183-44d3-ab45-cc282d2cdba5,42dc3bbd-ed6b-43b2-a898-0f16570b5e16,0.5116619
080ec7de-7c8f-40c3-91c1-780d8cfbfc79,1,False,0.0364783,0.2668165,2024-01-02T00:00:00,080ec7de-7c8f-40c3-91c1-780d8cfbfc79,3f5dac4e-a1c4-46dd-b2bb-cf05a6b09189,0.8842198
b35e5bc5-5662-4850-a39c-a77567c612e5,1,False,0.0157713,-0.0167661,2024-01-02T00:00:00,b35e5bc5-5662-4850-a39c-a77567c612e5,810568f3-be5d-4018-9cb4-d20e9fa01e77,0.8004981
0dfa20ec-3506-4535-817c-e9f1e10a4194,1,True,0.9935458,1.0079832,2024-01-02T00:00:00,0dfa20ec-3506-4535-817c-e9f1e10a4194,532b688c-53f7-4042-b2c7-1d00e097b595,0.1176532
068a8a3d-0841-47c2-b2ad-402d62e6e860,1,True,0.0218516,0.9960718,2024-01-02T00:00:00,068a8a3d-0841-47c2-b2ad-402d62e6e860,b9c8df48-846c-4fa4-94ef-61c3c8cd0593,0.96495
d487a1f0-f437-4536-90dc-8b7b49362b1a,1,False,0.0355679,0.0260691,2024-01-02T00:00:00,d487a1f0-f437-4536-90dc-8b7b49362b1a,403e0668-639d-499b-b373-d6991ad7021f,0.9710973
